Commit Hash,ClassQualifiedName,Decor_Spaghetti_Code,Decor_Large_Class,Decor_Complex_Class
0dfaba7e2fad82870c926a9d1fdd4e6dd4c959da,org.zakky.memopad.MyDialogFragment,0,0,0
0dfaba7e2fad82870c926a9d1fdd4e6dd4c959da,org.zakky.memopad.PadActivity,0,0,0
0dfaba7e2fad82870c926a9d1fdd4e6dd4c959da,org.zakky.memopad.PaintView,0,0,0
0dfaba7e2fad82870c926a9d1fdd4e6dd4c959da,org.zakky.memopad.PenConfigActionProvider,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.smart_tag_app.MediaUtils,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.smart_tag_app.SmartTagTask,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.memopad.BgConfigActionProvider,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.memopad.CanvasFragment,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.memopad.MyDialogFragment,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.memopad.PadActivity,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.memopad.PaintView,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.memopad.PenConfigActionProvider,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.smart_tag_app.MediaUtils,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.smart_tag_app.SmartTagTask,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.memopad.BgConfigActionProvider,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.memopad.CanvasFragment,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.memopad.MyDialogFragment,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.memopad.PadActivity,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.memopad.PaintView,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.memopad.PenConfigActionProvider,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.smart_tag_app.MediaUtils,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.smart_tag_app.SmartTagTask,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.memopad.BgConfigActionProvider,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.memopad.CanvasFragment,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.memopad.MyDialogFragment,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.memopad.PadActivity,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.memopad.PaintView,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.memopad.PenConfigActionProvider,0,0,0
